2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,223,5,5,5,5,5,5,5,5,5,5,5,5,199,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
223,5,199,-1,-1,49,5,5,186,375,375,375,199,-1,-1,49,375,375,375,375,375,375,375,375,194,199,-1,-1,49,231
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,334,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,375,375,375,375,378,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,49,5,5,8,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,83,-1,-1,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
75,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
372,375,199,9,9,9,49,375,375,374,375,375,375,375,375,375,376,375,375,375,375,375,375,375,375,375,375,375,375,378
